county,precinct,office,district,party,candidate,votes,absentee_by_mail,election_day,advance_in_person,provisional
Appling,,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",412,31,340,41,0
Appling,1B,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",64,10,48,6,0
Appling,1C,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",26,2,20,4,0
Appling,2,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",25,3,21,1,0
Appling,3A,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",20,0,20,0,0
Appling,3A1,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",23,3,18,2,0
Appling,3B,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",12,0,12,0,0
Appling,3C,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",44,3,38,3,0
Appling,4A,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",25,0,23,2,0
Appling,4B,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",33,2,25,6,0
Appling,4C,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",30,0,28,2,0
Appling,4D,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",45,4,33,8,0
Appling,5A,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",24,1,20,3,0
Appling,5B,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",18,2,14,2,0
Appling,5C,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",23,1,20,2,0
Appling,,State School Superintendent - REP,,REP,RICHARD L. WOODS,612,62,461,89,0
Appling,1B,State School Superintendent - REP,,REP,RICHARD L. WOODS,77,14,52,11,0
Appling,1C,State School Superintendent - REP,,REP,RICHARD L. WOODS,49,3,36,10,0
Appling,2,State School Superintendent - REP,,REP,RICHARD L. WOODS,36,5,27,4,0
Appling,3A,State School Superintendent - REP,,REP,RICHARD L. WOODS,25,2,22,1,0
Appling,3A1,State School Superintendent - REP,,REP,RICHARD L. WOODS,28,3,18,7,0
Appling,3B,State School Superintendent - REP,,REP,RICHARD L. WOODS,14,0,14,0,0
Appling,3C,State School Superintendent - REP,,REP,RICHARD L. WOODS,96,11,74,11,0
Appling,4A,State School Superintendent - REP,,REP,RICHARD L. WOODS,26,2,21,3,0
Appling,4B,State School Superintendent - REP,,REP,RICHARD L. WOODS,48,2,42,4,0
Appling,4C,State School Superintendent - REP,,REP,RICHARD L. WOODS,30,0,29,1,0
Appling,4D,State School Superintendent - REP,,REP,RICHARD L. WOODS,82,8,55,19,0
Appling,5A,State School Superintendent - REP,,REP,RICHARD L. WOODS,43,6,30,7,0
Appling,5B,State School Superintendent - REP,,REP,RICHARD L. WOODS,22,0,16,6,0
Appling,5C,State School Superintendent - REP,,REP,RICHARD L. WOODS,36,6,25,5,0
county,precinct,office,district,party,candidate,votes,absentee_by_mail,election_day,advance_in_person,provisional
Atkinson,,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",23,0,15,6,2
Atkinson,Pearson County,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",9,0,6,3,0
Atkinson,Axson,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",7,0,5,2,0
Atkinson,Willacoochee,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",5,0,4,1,0
Atkinson,Pearson City,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",2,0,0,0,2
Atkinson,,State School Superintendent - REP,,REP,RICHARD L. WOODS,21,1,10,10,0
Atkinson,Pearson County,State School Superintendent - REP,,REP,RICHARD L. WOODS,10,0,5,5,0
Atkinson,Axson,State School Superintendent - REP,,REP,RICHARD L. WOODS,6,0,4,2,0
Atkinson,Willacoochee,State School Superintendent - REP,,REP,RICHARD L. WOODS,4,1,1,2,0
Atkinson,Pearson City,State School Superintendent - REP,,REP,RICHARD L. WOODS,1,0,0,1,0
county,precinct,office,district,party,candidate,votes,absentee_by_mail,election_day,advance_in_person,provisional
Bacon,,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",494,19,230,245,0
Bacon,Douglas,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",194,12,83,99,0
Bacon,New Lacy,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",68,2,40,26,0
Bacon,Taylor,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",125,1,59,65,0
Bacon,Ware,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",35,2,16,17,0
Bacon,Warnock,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",72,2,32,38,0
Bacon,,State School Superintendent - REP,,REP,RICHARD L. WOODS,354,12,175,167,0
Bacon,Douglas,State School Superintendent - REP,,REP,RICHARD L. WOODS,146,7,61,78,0
Bacon,New Lacy,State School Superintendent - REP,,REP,RICHARD L. WOODS,46,1,32,13,0
Bacon,Taylor,State School Superintendent - REP,,REP,RICHARD L. WOODS,99,4,44,51,0
Bacon,Ware,State School Superintendent - REP,,REP,RICHARD L. WOODS,29,0,17,12,0
Bacon,Warnock,State School Superintendent - REP,,REP,RICHARD L. WOODS,34,0,21,13,0
county,precinct,office,district,party,candidate,votes,absentee_by_mail,election_day,advance_in_person,provisional
Baker,,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",67,3,50,14,0
Baker,Anna,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",3,0,2,1,0
Baker,Elmodel,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",8,0,6,2,0
Baker,Hoggard Mill,State School Superintendent - REP,,REP,"MICHAEL L. ""MIKE"" BUCK",8,1,7,0,0
