county,precinct,office,district,party,candidate,election_day_votes,advanced_votes,absentee_by_mail_votes,provisional_votes
Bulloch,Register,President,,Democrat,Amy Klobuchar,0,0,0,0
Bulloch,Sinkhole,President,,Democrat,Amy Klobuchar,0,0,0,0
Bulloch,Statesboro,President,,Democrat,Amy Klobuchar,0,0,0,0
Bulloch,Stilson,President,,Democrat,Amy Klobuchar,0,0,0,0
Burke,Alexander,President,,Democrat,Amy Klobuchar,0,0,0,0
Burke,Blakeney,President,,Democrat,Amy Klobuchar,0,0,0,0
Burke,Four Points,President,,Democrat,Amy Klobuchar,0,0,0,0
Burke,Girard,President,,Democrat,Amy Klobuchar,0,1,0,0
Burke,Gough,President,,Democrat,Amy Klobuchar,0,0,0,0
Burke,Greenscut,President,,Democrat,Amy Klobuchar,0,0,0,0
Burke,Keysville,President,,Democrat,Amy Klobuchar,0,0,0,0
Burke,Midville,President,,Democrat,Amy Klobuchar,0,0,0,0
Burke,Munnerlyn,President,,Democrat,Amy Klobuchar,0,0,0,0
Burke,North Waynesboro,President,,Democrat,Amy Klobuchar,0,0,0,0
Burke,Sardis,President,,Democrat,Amy Klobuchar,0,0,0,0
Burke,Scotts Crossroads,President,,Democrat,Amy Klobuchar,0,0,0,0
Burke,South Waynesboro,President,,Democrat,Amy Klobuchar,0,0,0,0
Burke,St Clair,President,,Democrat,Amy Klobuchar,0,0,0,0
Burke,Telfair,President,,Democrat,Amy Klobuchar,0,0,0,0
Burke,Vidette,President,,Democrat,Amy Klobuchar,0,0,0,0
Butts,Butts County Admin Bldg,President,,Democrat,Amy Klobuchar,0,0,0,0
Calhoun,Arlington,President,,Democrat,Amy Klobuchar,0,0,0,0
Calhoun,Edison,President,,Democrat,Amy Klobuchar,0,0,0,0
Calhoun,Edison-Arlington,President,,Democrat,Amy Klobuchar,0,0,0,0
Calhoun,Leary,President,,Democrat,Amy Klobuchar,0,0,0,0
Calhoun,Morgan,President,,Democrat,Amy Klobuchar,0,0,0,0
Camden,Browntown,President,,Democrat,Amy Klobuchar,0,0,0,0
Camden,East Kingsland,President,,Democrat,Amy Klobuchar,0,2,0,0
Camden,Harrietts Bluff,President,,Democrat,Amy Klobuchar,0,0,0,0
Camden,Kingsland,President,,Democrat,Amy Klobuchar,0,0,0,0
Camden,Mush Bluff,President,,Democrat,Amy Klobuchar,0,0,0,0
Camden,North Kingsland,President,,Democrat,Amy Klobuchar,0,0,0,0
Camden,North St Marys,President,,Democrat,Amy Klobuchar,0,0,0,0
Camden,South St Marys,President,,Democrat,Amy Klobuchar,0,0,0,0
Camden,St Marys,President,,Democrat,Amy Klobuchar,0,0,0,0
Camden,Tarboro,President,,Democrat,Amy Klobuchar,0,0,0,0
Camden,Waverly,President,,Democrat,Amy Klobuchar,0,0,0,0
Camden,West Kingsland,President,,Democrat,Amy Klobuchar,0,0,0,0
Camden,West St Marys,President,,Democrat,Amy Klobuchar,0,0,0,0
Camden,Woodbine,President,,Democrat,Amy Klobuchar,0,0,0,0
Candler,Jack Strickland Comm Center,President,,Democrat,Amy Klobuchar,0,0,0,0
Carroll,Bethany,President,,Democrat,Amy Klobuchar,0,0,1,0
Carroll,Bonner,President,,Democrat,Amy Klobuchar,0,0,0,0
Carroll,Bowdon,President,,Democrat,Amy Klobuchar,0,0,0,0
Carroll,Bowdon Junction,President,,Democrat,Amy Klobuchar,0,0,0,0
Carroll,Burwell,President,,Democrat,Amy Klobuchar,0,0,0,0
Carroll,Center Point,President,,Democrat,Amy Klobuchar,0,0,0,0
Carroll,Clem,President,,Democrat,Amy Klobuchar,0,0,0,0
Carroll,County Admin Bldg,President,,Democrat,Amy Klobuchar,0,1,0,0
Carroll,EMC,President,,Democrat,Amy Klobuchar,0,0,1,0
Carroll,Fairfield,President,,Democrat,Amy Klobuchar,0,0,0,0
Carroll,Hulett,President,,Democrat,Amy Klobuchar,0,0,0,0
Carroll,Kansas,President,,Democrat,Amy Klobuchar,0,0,0,0
Carroll,Lakeshore Rec Center,President,,Democrat,Amy Klobuchar,0,0,0,0
Carroll,Mt Zion,President,,Democrat,Amy Klobuchar,0,0,0,0
Carroll,Oak Grove,President,,Democrat,Amy Klobuchar,0,0,0,0
Carroll,Old Camp Church,President,,Democrat,Amy Klobuchar,0,0,0,0
Carroll,Roopville,President,,Democrat,Amy Klobuchar,0,0,0,0
Carroll,Sandhill,President,,Democrat,Amy Klobuchar,0,0,0,0
Carroll,Tabernacle Church,President,,Democrat,Amy Klobuchar,0,0,0,0
Carroll,Temple City,President,,Democrat,Amy Klobuchar,0,1,1,0
Carroll,Temple County,President,,Democrat,Amy Klobuchar,0,0,0,0
Carroll,Tyus,President,,Democrat,Amy Klobuchar,0,0,0,0
Carroll,University of W GA,President,,Democrat,Amy Klobuchar,0,0,0,0
Carroll,V R County North,President,,Democrat,Amy Klobuchar,0,0,0,0
Carroll,V R County South,President,,Democrat,Amy Klobuchar,0,0,0,0
Carroll,Villa Rica City,President,,Democrat,Amy Klobuchar,0,0,1,0
Carroll,West Carrollton,President,,Democrat,Amy Klobuchar,0,0,0,0
Carroll,Whitesburg,President,,Democrat,Amy Klobuchar,0,0,0,0
Catoosa,Blackstock,President,,Democrat,Amy Klobuchar,0,0,0,0
Catoosa,Boynton,President,,Democrat,Amy Klobuchar,0,0,0,0
Catoosa,Catoosa Keith,President,,Democrat,Amy Klobuchar,0,0,0,0
Catoosa,Chambers,President,,Democrat,Amy Klobuchar,0,0,0,0
Catoosa,Ft Oglethorpe,President,,Democrat,Amy Klobuchar,0,0,0,0
Catoosa,Graysville,President,,Democrat,Amy Klobuchar,0,2,0,0
Catoosa,Lakeview,President,,Democrat,Amy Klobuchar,0,0,0,0
Catoosa,Poplar Springs,President,,Democrat,Amy Klobuchar,0,0,0,0
Catoosa,Ringgold,President,,Democrat,Amy Klobuchar,0,1,0,0
Catoosa,Westside,President,,Democrat,Amy Klobuchar,0,1,0,0
Catoosa,Woodstation,President,,Democrat,Amy Klobuchar,0,0,0,0
Charlton,American Legion,President,,Democrat,Amy Klobuchar,0,0,0,0
Charlton,Folkston,President,,Democrat,Amy Klobuchar,0,0,1,0
Charlton,Folkston Fire,President,,Democrat,Amy Klobuchar,0,0,0,0
Charlton,GA Bend,President,,Democrat,Amy Klobuchar,0,0,0,0
Charlton,Homeland,President,,Democrat,Amy Klobuchar,0,0,0,0
Charlton,Racepond,President,,Democrat,Amy Klobuchar,0,0,0,0
Charlton,St George,President,,Democrat,Amy Klobuchar,0,0,0,0
Charlton,Winokur,President,,Democrat,Amy Klobuchar,0,0,0,0
Chatham,1-01 First Presbyterian Church,President,,Democrat,Amy Klobuchar,0,0,0,0
Chatham,1-05 JEA Building,President,,Democrat,Amy Klobuchar,0,1,0,0
Chatham,1-06 Central Church of Christ,President,,Democrat,Amy Klobuchar,0,0,0,0
Chatham,1-08 Grace United Methodist Church,President,,Democrat,Amy Klobuchar,0,0,1,0
Chatham,1-09 Immanuel Baptist Church,President,,Democrat,Amy Klobuchar,0,0,0,0
Chatham,1-10 St Thomas Episcopal Church,President,,Democrat,Amy Klobuchar,0,0,0,0
Chatham,1-12 Isle of Hope Baptist,President,,Democrat,Amy Klobuchar,0,0,0,0
Chatham,1-13 The Sanctuary,President,,Democrat,Amy Klobuchar,0,0,0,0
Chatham,1-14 St Luke Church,President,,Democrat,Amy Klobuchar,0,0,0,0
Chatham,1-16 Ferguson Ave Baptist,President,,Democrat,Amy Klobuchar,0,0,0,0
Chatham,1-17 Islands Christian Church,President,,Democrat,Amy Klobuchar,0,0,2,0
Chatham,2-02 Blackshear Community Center,President,,Democrat,Amy Klobuchar,0,0,0,0
Chatham,2-03 W W Law Center,President,,Democrat,Amy Klobuchar,0,0,0,0
Chatham,2-04 Fellowship of Love Church,President,,Democrat,Amy Klobuchar,0,0,0,0
Chatham,2-05 Holy Spirit Lutheran Church,President,,Democrat,Amy Klobuchar,0,1,0,0
Chatham,2-06 Eli Whitney Complex,President,,Democrat,Amy Klobuchar,0,0,0,0
Chatham,2-07 Christ Community Church,President,,Democrat,Amy Klobuchar,0,0,0,0
Chatham,2-09 Salvation Army,President,,Democrat,Amy Klobuchar,0,0,0,0
Chatham,2-11 Stillwell Towers,President,,Democrat,Amy Klobuchar,0,0,0,0
Chatham,2-12 Williams Court Apts,President,,Democrat,Amy Klobuchar,0,0,0,0
Chatham,3-01 Old Courthouse,President,,Democrat,Amy Klobuchar,0,0,0,0
Chatham,3-02 Rose of Sharon,President,,Democrat,Amy Klobuchar,0,0,1,0
Chatham,3-03 Savannah High School,President,,Democrat,Amy Klobuchar,0,0,0,0
Chatham,3-04 First African Baptist Church,President,,Democrat,Amy Klobuchar,0,0,0,0
Chatham,3-05 Aldersgate Youth Center,President,,Democrat,Amy Klobuchar,0,0,0,0
Chatham,3-08 Jenkins High School,President,,Democrat,Amy Klobuchar,0,0,0,0
Chatham,3-09 Cokesbury Methodist,President,,Democrat,Amy Klobuchar,0,0,0,0
Chatham,3-10 Bible Baptist Church,President,,Democrat,Amy Klobuchar,0,0,0,0
Chatham,3-11 Southside Baptist Church,President,,Democrat,Amy Klobuchar,0,0,0,0
Chatham,3-12 Thunderbolt Muni Complex,President,,Democrat,Amy Klobuchar,0,0,0,0
Chatham,3-13 New Cov 7 Day Adv Ch,President,,Democrat,Amy Klobuchar,0,0,1,0
Chatham,3-14 Oglethorpe Charter Academy,President,,Democrat,Amy Klobuchar,0,0,2,0
Chatham,3-15 Eli Whitney Complex,President,,Democrat,Amy Klobuchar,0,0,0,0
Chatham,4-02 Frank Murray Comm Center,President,,Democrat,Amy Klobuchar,0,0,0,0
Chatham,4-04 Lighthouse Baptist Church,President,,Democrat,Amy Klobuchar,0,0,0,0
Chatham,4-05 St Francis Episcopal Church,President,,Democrat,Amy Klobuchar,0,0,0,0
Chatham,4-06 First Baptist of the Island,President,,Democrat,Amy Klobuchar,0,0,0,0
Chatham,4-07 Wilmington Island UMC,President,,Democrat,Amy Klobuchar,0,0,0,0
Chatham,4-08 Wilmington Island Pres Church,President,,Democrat,Amy Klobuchar,0,0,0,0
Chatham,4-10 Tybee Court House,President,,Democrat,Amy Klobuchar,0,0,1,0
Chatham,4-11 Tybee Island School Cafe,President,,Democrat,Amy Klobuchar,0,0,1,0
Chatham,4-12 St Peters Episcopal,President,,Democrat,Amy Klobuchar,0,0,1,0
Chatham,4-13 Skidaway Island Pres Church,President,,Democrat,Amy Klobuchar,0,0,0,0
Chatham,4-14 Skidaway Island Methodist,President,,Democrat,Amy Klobuchar,0,0,0,0
Chatham,4-15 Skidaway Island State Park,President,,Democrat,Amy Klobuchar,0,0,1,0
Chatham,5-01 Bartlett Middle School,President,,Democrat,Amy Klobuchar,0,0,0,0
Chatham,5-02 Senior Citizens Center,President,,Democrat,Amy Klobuchar,0,0,0,0
Chatham,5-03 Butler Presbyterian Church,President,,Democrat,Amy Klobuchar,0,0,0,0
Chatham,5-05 Liberty City Comm Ctr,President,,Democrat,Amy Klobuchar,0,0,0,0
Chatham,5-06 Seed Church,President,,Democrat,Amy Klobuchar,0,0,0,0
Chatham,5-07 Elks Lodge,President,,Democrat,Amy Klobuchar,0,0,1,0
Chatham,5-08 Savannah Primitive BC,President,,Democrat,Amy Klobuchar,0,0,2,0
Chatham,5-10 Jonesville Baptist Church,President,,Democrat,Amy Klobuchar,0,0,0,0
Chatham,5-11 Largo-Tibet Elementary,President,,Democrat,Amy Klobuchar,0,0,0,0
Chatham,6-01 White Bluff Presbyterian,President,,Democrat,Amy Klobuchar,0,0,1,0
Chatham,6-02 Windsor Forest Baptist,President,,Democrat,Amy Klobuchar,0,0,0,0
Chatham,6-03 Crusader Comm Center,President,,Democrat,Amy Klobuchar,0,0,0,0
Chatham,6-05 Windsor Hall,President,,Democrat,Amy Klobuchar,0,0,0,0
Chatham,6-06 The Light Church,President,,Democrat,Amy Klobuchar,0,0,0,0
Chatham,6-08 Savannah Commons,President,,Democrat,Amy Klobuchar,0,0,0,0
Chatham,6-09 Trinity Lutheran Church,President,,Democrat,Amy Klobuchar,0,0,0,0
Chatham,6-10 Georgetown Elementary,President,,Democrat,Amy Klobuchar,0,0,2,0
Chatham,6-11 Bamboo Farms,President,,Democrat,Amy Klobuchar,0,0,0,0
Chatham,7-01 Garden City Senior Ctr,President,,Democrat,Amy Klobuchar,0,0,0,0
Chatham,7-03 PB Edwards Gym,President,,Democrat,Amy Klobuchar,0,0,0,0
Chatham,7-04 Lake Shore Comm Ctr,President,,Democrat,Amy Klobuchar,0,0,0,0
Chatham,7-05 Woodlawn Baptist Church,President,,Democrat,Amy Klobuchar,0,0,0,0
Chatham,7-06 Pooler City Hall,President,,Democrat,Amy Klobuchar,0,0,0,0
Chatham,7-07 Rothwell Baptist Church,President,,Democrat,Amy Klobuchar,0,0,2,0
Chatham,7-08 Bloomingdale Comm Ctr,President,,Democrat,Amy Klobuchar,0,1,0,0
Chatham,7-09 Savannah Holy C of G,President,,Democrat,Amy Klobuchar,0,1,0,0
Chatham,7-10 Progressive Rec Center,President,,Democrat,Amy Klobuchar,0,1,0,0
Chatham,7-11 Seventh Day Adv Church,President,,Democrat,Amy Klobuchar,0,0,0,0
Chatham,7-12 Pooler Church,President,,Democrat,Amy Klobuchar,0,0,2,0
Chatham,7-13 Southside Fire Trng Ctr,President,,Democrat,Amy Klobuchar,0,0,2,0
Chatham,7-14 Coastal Cathedral,President,,Democrat,Amy Klobuchar,0,0,1,0
Chatham,7-15 Rice Creek School,President,,Democrat,Amy Klobuchar,0,0,0,0
Chatham,7-16 Shepherd Living,President,,Democrat,Amy Klobuchar,0,0,0,0
Chatham,8-01 Civic Center,President,,Democrat,Amy Klobuchar,0,0,2,0
Chatham,8-02 Hellenic Center,President,,Democrat,Amy Klobuchar,0,0,0,0
Chatham,8-03 Silk Hope Baptist Church,President,,Democrat,Amy Klobuchar,0,0,0,0
Chatham,8-05 W Broad St YMCA,President,,Democrat,Amy Klobuchar,0,0,0,0
Chatham,8-06 Tompkins Rec Center,President,,Democrat,Amy Klobuchar,0,0,0,0
Chatham,8-07 Woodville-Tompkins TI,President,,Democrat,Amy Klobuchar,0,0,0,0
Chatham,8-08 Resur of Our Lord Church,President,,Democrat,Amy Klobuchar,0,0,0,0
Chatham,8-09 Moses Jackson Center,President,,Democrat,Amy Klobuchar,0,0,0,0
Chatham,8-10 Carver Heights Comm Ctr,President,,Democrat,Amy Klobuchar,0,0,0,0
Chatham,8-11 Butler Elementary,President,,Democrat,Amy Klobuchar,0,0,0,0
Chatham,8-12 Beach High School,President,,Democrat,Amy Klobuchar,0,0,0,0
Chatham,8-13 Savannah Christian,President,,Democrat,Amy Klobuchar,0,0,0,0
Chatham,8-15 Garden City Baptist,President,,Democrat,Amy Klobuchar,0,0,0,0
Chatham,8-16 Oaks at Pooler,President,,Democrat,Amy Klobuchar,0,0,0,0
Chattahoochee,Activity Center,President,,Democrat,Amy Klobuchar,0,1,0,0
Chattooga,Alpine,President,,Democrat,Amy Klobuchar,0,0,0,0
Chattooga,Cloudland,President,,Democrat,Amy Klobuchar,0,0,0,0
Chattooga,Coldwater,President,,Democrat,Amy Klobuchar,0,0,0,0
Chattooga,Dirtseller,President,,Democrat,Amy Klobuchar,0,0,0,0
Chattooga,Dirttown,President,,Democrat,Amy Klobuchar,0,0,0,0
Chattooga,Haywood,President,,Democrat,Amy Klobuchar,0,0,0,0
Chattooga,Lyerly,President,,Democrat,Amy Klobuchar,0,0,0,0
Chattooga,Pennville,President,,Democrat,Amy Klobuchar,0,0,0,0
Chattooga,Seminole,President,,Democrat,Amy Klobuchar,0,0,0,0
Chattooga,Subligna,President,,Democrat,Amy Klobuchar,0,0,0,0
Chattooga,Summerville,President,,Democrat,Amy Klobuchar,0,0,0,0
Chattooga,Teloga,President,,Democrat,Amy Klobuchar,0,0,0,0
Chattooga,Trion,President,,Democrat,Amy Klobuchar,0,0,0,0
Cherokee,Air Acres,President,,Democrat,Amy Klobuchar,0,0,0,0
Cherokee,Arnold Mill,President,,Democrat,Amy Klobuchar,0,0,0,0
Cherokee,Avery,President,,Democrat,Amy Klobuchar,0,0,0,0
Cherokee,Ball Ground,President,,Democrat,Amy Klobuchar,0,0,0,0
Cherokee,Bascomb,President,,Democrat,Amy Klobuchar,0,0,0,0
Cherokee,Bells,President,,Democrat,Amy Klobuchar,0,0,0,0
Cherokee,Booth,President,,Democrat,Amy Klobuchar,0,0,0,0
Cherokee,Bradshaw,President,,Democrat,Amy Klobuchar,0,0,0,0
Cherokee,Bridgemill,President,,Democrat,Amy Klobuchar,0,1,1,0
Cherokee,Canton,President,,Democrat,Amy Klobuchar,0,0,3,0
Cherokee,Carmel,President,,Democrat,Amy Klobuchar,0,0,0,0
Cherokee,Clayton,President,,Democrat,Amy Klobuchar,0,0,0,0
Cherokee,Conns Creek,President,,Democrat,Amy Klobuchar,0,0,0,0
Cherokee,Deer Run,President,,Democrat,Amy Klobuchar,0,0,1,0
Cherokee,Dixie,President,,Democrat,Amy Klobuchar,0,0,3,0
Cherokee,Freehome,President,,Democrat,Amy Klobuchar,0,0,0,0
Cherokee,Hickory Flat,President,,Democrat,Amy Klobuchar,0,0,0,0
Cherokee,Hightower,President,,Democrat,Amy Klobuchar,0,0,0,0
Cherokee,Hillside,President,,Democrat,Amy Klobuchar,0,0,0,0
Cherokee,Holly Springs,President,,Democrat,Amy Klobuchar,0,0,0,0
Cherokee,Kellogg,President,,Democrat,Amy Klobuchar,0,0,0,0
Cherokee,Liberty,President,,Democrat,Amy Klobuchar,0,0,0,0
Cherokee,Little River,President,,Democrat,Amy Klobuchar,0,0,0,0
Cherokee,Macedonia,President,,Democrat,Amy Klobuchar,0,0,0,0
Cherokee,Mountain Road,President,,Democrat,Amy Klobuchar,0,0,1,0
Cherokee,Neese,President,,Democrat,Amy Klobuchar,0,2,1,0
Cherokee,Oak Grove,President,,Democrat,Amy Klobuchar,0,0,0,0
Cherokee,R M Moore,President,,Democrat,Amy Klobuchar,0,0,1,0
Cherokee,R T Jones,President,,Democrat,Amy Klobuchar,0,0,0,0
Cherokee,Rosecreek,President,,Democrat,Amy Klobuchar,0,0,0,0
Cherokee,Salacoa,President,,Democrat,Amy Klobuchar,0,0,0,0
Cherokee,Sixes,President,,Democrat,Amy Klobuchar,0,0,0,0
Cherokee,Sutallee,President,,Democrat,Amy Klobuchar,0,0,0,0
Cherokee,Teasley,President,,Democrat,Amy Klobuchar,0,0,1,0
Cherokee,Toonigh,President,,Democrat,Amy Klobuchar,0,0,0,0
Cherokee,Union Hill,President,,Democrat,Amy Klobuchar,0,0,0,0
Cherokee,Univeter,President,,Democrat,Amy Klobuchar,0,2,0,0
Cherokee,Victoria,President,,Democrat,Amy Klobuchar,0,0,0,0
Cherokee,Waleska,President,,Democrat,Amy Klobuchar,0,0,0,0
Cherokee,Wildcat,President,,Democrat,Amy Klobuchar,0,0,0,0
Cherokee,Woodlands,President,,Democrat,Amy Klobuchar,0,0,0,0
Cherokee,Woodstock,President,,Democrat,Amy Klobuchar,0,1,0,0
Clarke,1A,President,,Democrat,Amy Klobuchar,0,0,0,0
Clarke,1B,President,,Democrat,Amy Klobuchar,0,0,1,0
Clarke,1C,President,,Democrat,Amy Klobuchar,0,0,0,0
Clarke,1D,President,,Democrat,Amy Klobuchar,0,1,0,0
Clarke,2A,President,,Democrat,Amy Klobuchar,0,0,0,0
Clarke,2B,President,,Democrat,Amy Klobuchar,0,0,0,0
Clarke,3A,President,,Democrat,Amy Klobuchar,0,0,0,0
Clarke,3B,President,,Democrat,Amy Klobuchar,0,0,0,0
Clarke,4A,President,,Democrat,Amy Klobuchar,0,0,0,0
Clarke,4B,President,,Democrat,Amy Klobuchar,0,0,1,0
Clarke,5A,President,,Democrat,Amy Klobuchar,0,0,0,0
Clarke,5B,President,,Democrat,Amy Klobuchar,0,0,0,0
Clarke,5C,President,,Democrat,Amy Klobuchar,0,0,0,0
Clarke,5D,President,,Democrat,Amy Klobuchar,0,0,0,0
Clarke,6A,President,,Democrat,Amy Klobuchar,0,0,0,0
Clarke,6B,President,,Democrat,Amy Klobuchar,0,0,1,0
Clarke,6C,President,,Democrat,Amy Klobuchar,0,1,0,0
Clarke,6D,President,,Democrat,Amy Klobuchar,0,0,0,0
Clarke,7A,President,,Democrat,Amy Klobuchar,0,0,0,0
Clarke,7B,President,,Democrat,Amy Klobuchar,0,0,2,0
Clarke,7C,President,,Democrat,Amy Klobuchar,0,0,1,0
Clarke,8A,President,,Democrat,Amy Klobuchar,0,0,0,0
Clarke,8B,President,,Democrat,Amy Klobuchar,0,0,2,0
Clarke,8C,President,,Democrat,Amy Klobuchar,0,0,0,0
Clay,Bluffton,President,,Democrat,Amy Klobuchar,0,0,0,0
Clay,Court House,President,,Democrat,Amy Klobuchar,0,0,0,0
Clay,Days Cross Road,President,,Democrat,Amy Klobuchar,0,0,0,0
Clay,Old Head Start,President,,Democrat,Amy Klobuchar,0,0,0,0
Clay,Zetto,President,,Democrat,Amy Klobuchar,0,0,0,0
Clayton,Ellenwood,President,,Democrat,Amy Klobuchar,0,0,0,0
Clayton,Forest Park 1,President,,Democrat,Amy Klobuchar,0,0,0,0
Clayton,Forest Park 2,President,,Democrat,Amy Klobuchar,0,0,0,0
Clayton,Forest Park 3,President,,Democrat,Amy Klobuchar,0,0,1,0
Clayton,Forest Park 4,President,,Democrat,Amy Klobuchar,0,0,0,0
Clayton,Forest Park 5,President,,Democrat,Amy Klobuchar,0,1,0,0
Clayton,Forest Park 6,President,,Democrat,Amy Klobuchar,0,0,0,0
Clayton,Jonesboro 1,President,,Democrat,Amy Klobuchar,0,0,0,0
Clayton,Jonesboro 10,President,,Democrat,Amy Klobuchar,0,0,0,0
Clayton,Jonesboro 11,President,,Democrat,Amy Klobuchar,0,0,1,0
Clayton,Jonesboro 12,President,,Democrat,Amy Klobuchar,0,0,1,0
Clayton,Jonesboro 13,President,,Democrat,Amy Klobuchar,0,0,0,0
Clayton,Jonesboro 14,President,,Democrat,Amy Klobuchar,0,0,0,0
Clayton,Jonesboro 15,President,,Democrat,Amy Klobuchar,0,0,0,0
Clayton,Jonesboro 16,President,,Democrat,Amy Klobuchar,0,0,0,0
Clayton,Jonesboro 17,President,,Democrat,Amy Klobuchar,0,0,0,0
Clayton,Jonesboro 18,President,,Democrat,Amy Klobuchar,0,0,0,0
Clayton,Jonesboro 2,President,,Democrat,Amy Klobuchar,0,0,0,0
Clayton,Jonesboro 3,President,,Democrat,Amy Klobuchar,0,0,0,0
Clayton,Jonesboro 4,President,,Democrat,Amy Klobuchar,0,0,0,0
Clayton,Jonesboro 5,President,,Democrat,Amy Klobuchar,0,0,0,0
Clayton,Jonesboro 6,President,,Democrat,Amy Klobuchar,0,0,1,0
Clayton,Jonesboro 7,President,,Democrat,Amy Klobuchar,0,0,0,0
Clayton,Jonesboro 8,President,,Democrat,Amy Klobuchar,0,1,0,0
Clayton,Jonesboro 9,President,,Democrat,Amy Klobuchar,0,0,0,0
Clayton,Lake City,President,,Democrat,Amy Klobuchar,0,0,0,0
Clayton,Lovejoy 1,President,,Democrat,Amy Klobuchar,0,0,0,0
Clayton,Lovejoy 2,President,,Democrat,Amy Klobuchar,0,0,0,0
Clayton,Lovejoy 3,President,,Democrat,Amy Klobuchar,0,0,0,0
Clayton,Lovejoy 4,President,,Democrat,Amy Klobuchar,0,0,0,0
Clayton,Lovejoy 5,President,,Democrat,Amy Klobuchar,0,0,0,0
Clayton,Morrow 1,President,,Democrat,Amy Klobuchar,0,0,2,0
Clayton,Morrow 2,President,,Democrat,Amy Klobuchar,0,0,0,0
Clayton,Morrow 3,President,,Democrat,Amy Klobuchar,0,0,0,0
Clayton,Morrow 4,President,,Democrat,Amy Klobuchar,0,0,0,0
Clayton,Morrow 5,President,,Democrat,Amy Klobuchar,0,1,0,0
Clayton,Morrow 6,President,,Democrat,Amy Klobuchar,0,0,0,0
Clayton,Morrow 7,President,,Democrat,Amy Klobuchar,0,0,0,0
Clayton,Morrow 8,President,,Democrat,Amy Klobuchar,0,0,0,0
Clayton,Morrow 9,President,,Democrat,Amy Klobuchar,0,0,0,0
Clayton,Oak 1,President,,Democrat,Amy Klobuchar,0,0,0,0
Clayton,Oak 2,President,,Democrat,Amy Klobuchar,0,0,0,0
Clayton,Oak 3,President,,Democrat,Amy Klobuchar,0,0,0,0
Clayton,Oak 4,President,,Democrat,Amy Klobuchar,0,0,0,0
Clayton,Panhandle 1,President,,Democrat,Amy Klobuchar,0,0,0,0
Clayton,Panhandle 2,President,,Democrat,Amy Klobuchar,0,0,0,0
Clayton,Riverdale 1,President,,Democrat,Amy Klobuchar,0,0,2,0
Clayton,Riverdale 10,President,,Democrat,Amy Klobuchar,0,0,0,0
Clayton,Riverdale 11,President,,Democrat,Amy Klobuchar,0,0,0,0
Clayton,Riverdale 12,President,,Democrat,Amy Klobuchar,0,0,0,0
Clayton,Riverdale 2,President,,Democrat,Amy Klobuchar,0,0,0,0
Clayton,Riverdale 3,President,,Democrat,Amy Klobuchar,0,0,0,0
Clayton,Riverdale 4,President,,Democrat,Amy Klobuchar,0,0,0,0
Clayton,Riverdale 5,President,,Democrat,Amy Klobuchar,0,0,0,0
Clayton,Riverdale 6,President,,Democrat,Amy Klobuchar,0,0,0,0
Clayton,Riverdale 7,President,,Democrat,Amy Klobuchar,0,0,0,0
Clayton,Riverdale 8,President,,Democrat,Amy Klobuchar,0,0,0,0
Clayton,Riverdale 9,President,,Democrat,Amy Klobuchar,0,0,0,0
Clinch,Arabia,President,,Democrat,Amy Klobuchar,0,0,0,0
Clinch,Argyle,President,,Democrat,Amy Klobuchar,0,0,0,0
Clinch,Dupont,President,,Democrat,Amy Klobuchar,0,0,0,0
Clinch,Fargo,President,,Democrat,Amy Klobuchar,0,0,0,0
Clinch,Homerville,President,,Democrat,Amy Klobuchar,0,0,0,0
Cobb,Acworth 1A,President,,Democrat,Amy Klobuchar,0,0,0,0
Cobb,Acworth 1B,President,,Democrat,Amy Klobuchar,0,0,1,0
Cobb,Acworth 1C,President,,Democrat,Amy Klobuchar,0,0,1,0
Cobb,Addison 01,President,,Democrat,Amy Klobuchar,0,0,0,0
Cobb,Austell 1A,President,,Democrat,Amy Klobuchar,0,0,0,0
Cobb,Baker 01,President,,Democrat,Amy Klobuchar,0,0,0,0
Cobb,Bells Ferry 02,President,,Democrat,Amy Klobuchar,0,0,0,0
Cobb,Bells Ferry 03,President,,Democrat,Amy Klobuchar,0,0,0,0
Cobb,Bells Ferry 04,President,,Democrat,Amy Klobuchar,0,0,0,0
Cobb,Big Shanty 01,President,,Democrat,Amy Klobuchar,0,0,0,0
Cobb,Big Shanty 02,President,,Democrat,Amy Klobuchar,0,0,0,0
Cobb,Birney 01,President,,Democrat,Amy Klobuchar,0,0,0,0
Cobb,Birney 02,President,,Democrat,Amy Klobuchar,0,0,1,0
Cobb,Blackwell 01,President,,Democrat,Amy Klobuchar,0,0,0,0
Cobb,Bryant 01,President,,Democrat,Amy Klobuchar,0,0,0,0
Cobb,Bryant 02,President,,Democrat,Amy Klobuchar,0,0,0,0
Cobb,Chalker 01,President,,Democrat,Amy Klobuchar,0,0,0,0
Cobb,Chattahoochee 01,President,,Democrat,Amy Klobuchar,0,0,0,0
Cobb,Cheatham Hill 02,President,,Democrat,Amy Klobuchar,0,1,1,0
Cobb,Cheatham Hill 03,President,,Democrat,Amy Klobuchar,0,0,0,0
Cobb,Chestnut Ridge 01,President,,Democrat,Amy Klobuchar,0,0,0,0
Cobb,Clarkdale 01,President,,Democrat,Amy Klobuchar,0,0,0,0
Cobb,Clarkdale 02,President,,Democrat,Amy Klobuchar,0,0,0,0
Cobb,Cooper 01,President,,Democrat,Amy Klobuchar,0,0,2,0
